"nge_object_id","field_search_id","sport_name","description","image_url","detect_confidence","predicted_field_type","predicted_sport","predicted_field_type_probability","predicted_sport_type_probability","predicted_large_field_type","predicted_large_sport","large_predicted_field_type_probability","large_predicted_sport_type_probability","detected_sport"
873,9798,"Tennis","box: (x1, y1) = (400,291), (x2, y2) = (452,2), width = 52 height = 61 image: width = 640, height = 640 original_ground_resolution = 0.4024572375980644, new ground_resolution = 0.402457234440456 new_gps_location: 47.627545163454926, -122.28014207450597","https://earth.google.com/web/@47.627545163454926,-122.28014207450597,4.1972381a,15000d","0.89, 0.89, 0.88, 0.89, 0.88, 0.85, 0.85, 0.84, 0.84, 0.84, 0.68","Synthetic","Tennis","0.707515001296997","0.999997735023499","Buildings","Buildings","0.995087921619415","0.735154509544373","Tennis"
981,9798,"Tennis","box: (x1, y1) = (465,182), (x2, y2) = (492,2), width = 27 height = 58 image: width = 640, height = 640 original_ground_resolution = 0.4024572375980644, new ground_resolution = 0.402457234440456 new_gps_location: 47.62781318273315, -122.27995407709382","https://earth.google.com/web/@47.62781318273315,-122.27995407709382,4.1972381a,15000d","0.92, 0.88, 0.87, 0.88, 0.88, 0.86, 0.86, 0.86, 0.83, 0.80, 0.76","Synthetic","Tennis","0.986246109008789","0.999998211860657","Buildings","Buildings","0.996570110321045","0.842487871646881","Tennis"
982,9798,"Tennis","box: (x1, y1) = (445,90), (x2, y2) = (470,2), width = 25 height = 63 image: width = 640, height = 640 original_ground_resolution = 0.4024572375980644, new ground_resolution = 0.402457234440456 new_gps_location: 47.628032470211274, -122.28002999912565","https://earth.google.com/web/@47.628032470211274,-122.28002999912565,4.1972381a,15000d","0.93, 0.90, 0.88, 0.89, 0.88, 0.88, 0.87, 0.85, 0.83, 0.82, 0.62","Synthetic","Tennis","0.988297641277313","0.886225581169128","Buildings","Buildings","0.993529140949249","0.871908664703369","Tennis"
983,9798,"Tennis","box: (x1, y1) = (288,326), (x2, y2) = (340,2), width = 52 height = 65 image: width = 640, height = 640 original_ground_resolution = 0.4024572375980644, new ground_resolution = 0.402457234440456 new_gps_location: 47.62745501120698, -122.28054699200908","https://earth.google.com/web/@47.62745501120698,-122.28054699200908,4.1972381a,15000d","0.91, 0.90, 0.87, 0.90, 0.89, 0.86, 0.85, 0.84, 0.84, 0.82, 0.70, 0.47","Synthetic","Tennis","0.622681200504303","0.999445140361786","Synthetic","Basketball","0.991119563579559","0.807046830654144","Tennis"
984,9798,"Tennis","box: (x1, y1) = (321,346), (x2, y2) = (373,2), width = 52 height = 62 image: width = 640, height = 640 original_ground_resolution = 0.4024572375980644, new ground_resolution = 0.402457234440456 new_gps_location: 47.627408716748974, -122.28042768595904","https://earth.google.com/web/@47.627408716748974,-122.28042768595904,4.1972381a,15000d","0.93, 0.91, 0.87, 0.88, 0.87, 0.85, 0.85, 0.84, 0.82, 0.81, 0.75","Synthetic","Tennis","0.635387003421783","0.999633312225342","Synthetic","Basketball","0.991606593132019","0.869137465953827","Tennis"
985,9798,"Tennis","box: (x1, y1) = (370,269), (x2, y2) = (420,2), width = 50 height = 64 image: width = 640, height = 640 original_ground_resolution = 0.4024572375980644, new ground_resolution = 0.402457234440456 new_gps_location: 47.62759389433501, -122.2802541498863","https://earth.google.com/web/@47.62759389433501,-122.2802541498863,4.1972381a,15000d","0.91, 0.90, 0.86, 0.90, 0.90, 0.85, 0.85, 0.85, 0.82, 0.82, 0.76","Synthetic","Tennis","0.591856420040131","0.999998331069946","Buildings","Buildings","0.993262112140656","0.811739504337311","Tennis"
986,9798,"Tennis","box: (x1, y1) = (336,252), (x2, y2) = (388,2), width = 52 height = 62 image: width = 640, height = 640 original_ground_resolution = 0.4024572375980644, new ground_resolution = 0.402457234440456 new_gps_location: 47.62763775208824, -122.2803734559363","https://earth.google.com/web/@47.62763775208824,-122.2803734559363,4.1972381a,15000d","0.92, 0.90, 0.89, 0.90, 0.89, 0.88, 0.87, 0.84, 0.82, 0.76, 0.53","Synthetic","Tennis","0.684263408184052","0.999989867210388","Buildings","Buildings","0.99321186542511","0.799471735954285","Tennis"
987,9798,"Tennis","box: (x1, y1) = (256,310), (x2, y2) = (308,2), width = 52 height = 62 image: width = 640, height = 640 original_ground_resolution = 0.4024572375980644, new ground_resolution = 0.402457234440456 new_gps_location: 47.6274964325294, -122.28066268272423","https://earth.google.com/web/@47.6274964325294,-122.28066268272423,4.1972381a,15000d","0.91, 0.90, 0.87, 0.90, 0.87, 0.86, 0.86, 0.86, 0.85, 0.83, 0.66","Synthetic","Tennis","0.577483177185059","0.988921880722046","Synthetic","Basketball","0.994199872016907","0.613351225852966","Tennis"
988,9798,"Tennis","box: (x1, y1) = (305,233), (x2, y2) = (356,2), width = 51 height = 60 image: width = 640, height = 640 original_ground_resolution = 0.4024572375980644, new ground_resolution = 0.402457234440456 new_gps_location: 47.627686482882, -122.28048914665149","https://earth.google.com/web/@47.627686482882,-122.28048914665149,4.1972381a,15000d","0.89, 0.88, 0.87, 0.88, 0.87, 0.86, 0.85, 0.85, 0.84, 0.80, 0.57","Synthetic","Tennis","0.830180048942566","0.999333202838898","Buildings","Buildings","0.992971956729889","0.777937769889832","Tennis"
989,9798,"Tennis","box: (x1, y1) = (400,291), (x2, y2) = (452,2), width = 52 height = 61 image: width = 640, height = 640 original_ground_resolution = 0.4024572375980644, new ground_resolution = 0.402457234440456 new_gps_location: 47.627545163454926, -122.28014207450597","https://earth.google.com/web/@47.627545163454926,-122.28014207450597,4.1972381a,15000d","0.89, 0.89, 0.88, 0.89, 0.88, 0.85, 0.85, 0.84, 0.84, 0.84, 0.68","Synthetic","Tennis","0.707515001296997","0.999997735023499","Buildings","Buildings","0.995087921619415","0.735154509544373","Tennis"
874,9799,"Tennis","box: (x1, y1) = (464,85), (x2, y2) = (493,2), width = 29 height = 62 image: width = 640, height = 640 original_ground_resolution = 0.4026153495415011, new ground_resolution = 0.4026153463826521 new_gps_location: 47.60750744344928, -122.30069475267956","https://earth.google.com/web/@47.60750744344928,-122.30069475267956,4.1972381a,15000d","0.90, 0.70, 0.54, 0.47","Buildings","Buildings","0.999982476234436","0.908967852592468","Grass","Soccer","0.996805667877197","0.593398571014404","Soccer, Tennis, Baseball"
875,9799,"Baseball","box: (x1, y1) = (182,363), (x2, y2) = (301,2), width = 119 height = 115 image: width = 640, height = 640 original_ground_resolution = 0.4026153495415011, new ground_resolution = 0.4026153463826521 new_gps_location: 47.60676615344399, -122.30155192366026","https://earth.google.com/web/@47.60676615344399,-122.30155192366026,4.1972381a,15000d","0.91, 0.90, 0.72, 0.60","Turf","Baseball","0.75238835811615","0.913389027118683","Buildings","Buildings","0.999939918518066","0.513220191001892","Soccer, Tennis, Baseball"
789,9732,"Stadium","box: (x1, y1) = (158,319), (x2, y2) = (493,2), width = 335 height = 240 image: width = 640, height = 640 original_ground_resolution = 0.40230500093112853, new ground_resolution = 0.40230499777471446 new_gps_location: 47.64702596965349, -122.37848293016357","https://earth.google.com/web/@47.64702596965349,-122.37848293016357,4.1972381a,15000d","0.80, 0.67, 0.61","Turf","Soccer","0.999941468238831","0.997227728366852","Buildings","Buildings","0.886102020740509","0.614629745483398","Stadium, Baseball"
990,9799,"Tennis","box: (x1, y1) = (464,85), (x2, y2) = (493,2), width = 29 height = 62 image: width = 640, height = 640 original_ground_resolution = 0.4026153495415011, new ground_resolution = 0.4026153463826521 new_gps_location: 47.60750744344928, -122.30069475267956","https://earth.google.com/web/@47.60750744344928,-122.30069475267956,4.1972381a,15000d","0.90, 0.70, 0.54, 0.47","Buildings","Buildings","0.999982476234436","0.908967852592468","Grass","Soccer","0.996805667877197","0.593398571014404","Soccer, Tennis, Baseball"
991,9799,"Baseball","box: (x1, y1) = (182,363), (x2, y2) = (301,2), width = 119 height = 115 image: width = 640, height = 640 original_ground_resolution = 0.4026153495415011, new ground_resolution = 0.4026153463826521 new_gps_location: 47.60676615344399, -122.30155192366026","https://earth.google.com/web/@47.60676615344399,-122.30155192366026,4.1972381a,15000d","0.91, 0.90, 0.72, 0.60","Turf","Baseball","0.75238835811615","0.913389027118683","Buildings","Buildings","0.999939918518066","0.513220191001892","Soccer, Tennis, Baseball"
876,9800,"Tennis","box: (x1, y1) = (326,327), (x2, y2) = (353,2), width = 27 height = 60 image: width = 640, height = 640 original_ground_resolution = 0.4021340558536634, new ground_resolution = 0.40213405269859054 new_gps_location: 47.669415692486496, -122.3432555637985","https://earth.google.com/web/@47.669415692486496,-122.3432555637985,4.1972381a,15000d","0.89, 0.89, 0.87, 0.88, 0.87, 0.86, 0.86, 0.83, 0.70, 0.67, 0.64, 0.61, 0.49","Synthetic","Tennis","1","0.999997496604919","Grass","Soccer","0.99185186624527","0.736311793327332","Tennis, Baseball"
877,9800,"Tennis","box: (x1, y1) = (326,510), (x2, y2) = (353,2), width = 27 height = 59 image: width = 640, height = 640 original_ground_resolution = 0.4021340558536634, new ground_resolution = 0.40213405269859054 new_gps_location: 47.66897295056581, -122.3432555637985","https://earth.google.com/web/@47.66897295056581,-122.3432555637985,4.1972381a,15000d","0.89, 0.89, 0.87, 0.87, 0.87, 0.84, 0.67, 0.66, 0.64, 0.64, 0.61","Synthetic","Tennis","0.999999403953552","0.999999403953552","Grass","Soccer","0.995395004749298","0.73982959985733","Tennis, Baseball"
878,9800,"Tennis","box: (x1, y1) = (326,418), (x2, y2) = (353,2), width = 27 height = 60 image: width = 640, height = 640 original_ground_resolution = 0.4021340558536634, new ground_resolution = 0.40213405269859054 new_gps_location: 47.669194321995626, -122.3432555637985","https://earth.google.com/web/@47.669194321995626,-122.3432555637985,4.1972381a,15000d","0.89, 0.89, 0.87, 0.88, 0.87, 0.86, 0.85, 0.85, 0.75, 0.74, 0.66, 0.63","Synthetic","Tennis","1","1","Grass","Soccer","0.995676934719086","0.809002935886383","Tennis, Baseball"
879,9800,"Tennis","box: (x1, y1) = (327,230), (x2, y2) = (355,2), width = 28 height = 61 image: width = 640, height = 640 original_ground_resolution = 0.4021340558536634, new ground_resolution = 0.40213405269859054 new_gps_location: 47.669651657800046, -122.3432483389352","https://earth.google.com/web/@47.669651657800046,-122.3432483389352,4.1972381a,15000d","0.89, 0.88, 0.85, 0.88, 0.86, 0.85, 0.77, 0.73, 0.72, 0.45","Synthetic","Tennis","1","0.999999761581421","Grass","Soccer","0.972770094871521","0.723534941673279","Tennis, Baseball"
880,9800,"Tennis","box: (x1, y1) = (327,139), (x2, y2) = (354,2), width = 27 height = 60 image: width = 640, height = 640 original_ground_resolution = 0.4021340558536634, new ground_resolution = 0.40213405269859054 new_gps_location: 47.66987302635112, -122.34325195136685","https://earth.google.com/web/@47.66987302635112,-122.34325195136685,4.1972381a,15000d","0.88, 0.87, 0.85, 0.87, 0.85, 0.83, 0.81, 0.68, 0.64","Synthetic","Tennis","0.999996304512024","1","Grass","Soccer","0.971905052661896","0.494584828615189","Tennis, Baseball"
881,9800,"Tennis","box: (x1, y1) = (293,510), (x2, y2) = (316,2), width = 23 height = 60 image: width = 640, height = 640 original_ground_resolution = 0.4021340558536634, new ground_resolution = 0.40213405269859054 new_gps_location: 47.66897051790752, -122.34338199890654","https://earth.google.com/web/@47.66897051790752,-122.34338199890654,4.1972381a,15000d","0.90, 0.89, 0.87, 0.88, 0.88, 0.87, 0.71, 0.70, 0.69, 0.65, 0.47","Synthetic","Tennis","0.999998331069946","0.999999642372131","Grass","Soccer","0.999036550521851","0.71377021074295","Tennis, Baseball"
882,9800,"Tennis","box: (x1, y1) = (290,328), (x2, y2) = (317,2), width = 27 height = 59 image: width = 640, height = 640 original_ground_resolution = 0.4021340558536634, new ground_resolution = 0.40213405269859054 new_gps_location: 47.669415692486496, -122.3433856113382","https://earth.google.com/web/@47.669415692486496,-122.3433856113382,4.1972381a,15000d","0.89, 0.88, 0.86, 0.87, 0.86, 0.84, 0.78, 0.77, 0.74, 0.59","Synthetic","Tennis","1","0.999995350837708","Grass","Soccer","0.995371162891388","0.665867626667023","Tennis, Baseball"
992,9800,"Tennis","box: (x1, y1) = (326,327), (x2, y2) = (353,2), width = 27 height = 60 image: width = 640, height = 640 original_ground_resolution = 0.4021340558536634, new ground_resolution = 0.40213405269859054 new_gps_location: 47.669415692486496, -122.3432555637985","https://earth.google.com/web/@47.669415692486496,-122.3432555637985,4.1972381a,15000d","0.89, 0.89, 0.87, 0.88, 0.87, 0.86, 0.86, 0.83, 0.70, 0.67, 0.64, 0.61, 0.49","Synthetic","Tennis","1","0.999997496604919","Grass","Soccer","0.99185186624527","0.736311793327332","Tennis, Baseball"
993,9800,"Tennis","box: (x1, y1) = (326,510), (x2, y2) = (353,2), width = 27 height = 59 image: width = 640, height = 640 original_ground_resolution = 0.4021340558536634, new ground_resolution = 0.40213405269859054 new_gps_location: 47.66897295056581, -122.3432555637985","https://earth.google.com/web/@47.66897295056581,-122.3432555637985,4.1972381a,15000d","0.89, 0.89, 0.87, 0.87, 0.87, 0.84, 0.67, 0.66, 0.64, 0.64, 0.61","Synthetic","Tennis","0.999999403953552","0.999999403953552","Grass","Soccer","0.995395004749298","0.73982959985733","Tennis, Baseball"
994,9800,"Tennis","box: (x1, y1) = (326,418), (x2, y2) = (353,2), width = 27 height = 60 image: width = 640, height = 640 original_ground_resolution = 0.4021340558536634, new ground_resolution = 0.40213405269859054 new_gps_location: 47.669194321995626, -122.3432555637985","https://earth.google.com/web/@47.669194321995626,-122.3432555637985,4.1972381a,15000d","0.89, 0.89, 0.87, 0.88, 0.87, 0.86, 0.85, 0.85, 0.75, 0.74, 0.66, 0.63","Synthetic","Tennis","1","1","Grass","Soccer","0.995676934719086","0.809002935886383","Tennis, Baseball"
995,9800,"Tennis","box: (x1, y1) = (327,230), (x2, y2) = (355,2), width = 28 height = 61 image: width = 640, height = 640 original_ground_resolution = 0.4021340558536634, new ground_resolution = 0.40213405269859054 new_gps_location: 47.669651657800046, -122.3432483389352","https://earth.google.com/web/@47.669651657800046,-122.3432483389352,4.1972381a,15000d","0.89, 0.88, 0.85, 0.88, 0.86, 0.85, 0.77, 0.73, 0.72, 0.45","Synthetic","Tennis","1","0.999999761581421","Grass","Soccer","0.972770094871521","0.723534941673279","Tennis, Baseball"
996,9800,"Tennis","box: (x1, y1) = (327,139), (x2, y2) = (354,2), width = 27 height = 60 image: width = 640, height = 640 original_ground_resolution = 0.4021340558536634, new ground_resolution = 0.40213405269859054 new_gps_location: 47.66987302635112, -122.34325195136685","https://earth.google.com/web/@47.66987302635112,-122.34325195136685,4.1972381a,15000d","0.88, 0.87, 0.85, 0.87, 0.85, 0.83, 0.81, 0.68, 0.64","Synthetic","Tennis","0.999996304512024","1","Grass","Soccer","0.971905052661896","0.494584828615189","Tennis, Baseball"
997,9800,"Tennis","box: (x1, y1) = (293,510), (x2, y2) = (316,2), width = 23 height = 60 image: width = 640, height = 640 original_ground_resolution = 0.4021340558536634, new ground_resolution = 0.40213405269859054 new_gps_location: 47.66897051790752, -122.34338199890654","https://earth.google.com/web/@47.66897051790752,-122.34338199890654,4.1972381a,15000d","0.90, 0.89, 0.87, 0.88, 0.88, 0.87, 0.71, 0.70, 0.69, 0.65, 0.47","Synthetic","Tennis","0.999998331069946","0.999999642372131","Grass","Soccer","0.999036550521851","0.71377021074295","Tennis, Baseball"
998,9800,"Tennis","box: (x1, y1) = (290,328), (x2, y2) = (317,2), width = 27 height = 59 image: width = 640, height = 640 original_ground_resolution = 0.4021340558536634, new ground_resolution = 0.40213405269859054 new_gps_location: 47.669415692486496, -122.3433856113382","https://earth.google.com/web/@47.669415692486496,-122.3433856113382,4.1972381a,15000d","0.89, 0.88, 0.86, 0.87, 0.86, 0.84, 0.78, 0.77, 0.74, 0.59","Synthetic","Tennis","1","0.999995350837708","Grass","Soccer","0.995371162891388","0.665867626667023","Tennis, Baseball"
883,9802,"Tennis","box: (x1, y1) = (288,291), (x2, y2) = (315,2), width = 27 height = 59 image: width = 640, height = 640 original_ground_resolution = 0.40322349082579945, new ground_resolution = 0.40322348766217897 new_gps_location: 47.5279541, -122.37002332214615","https://earth.google.com/web/@47.5279541,-122.37002332214615,4.1972381a,15000d","0.87, 0.86, 0.85, 0.86, 0.85, 0.84","Synthetic","Tennis","0.999963998794556","1","Buildings","Buildings","0.820734620094299","0.811721622943878","Tennis"
884,9802,"Tennis","box: (x1, y1) = (288,382), (x2, y2) = (315,2), width = 27 height = 60 image: width = 640, height = 640 original_ground_resolution = 0.40322349082579945, new ground_resolution = 0.40322348766217897 new_gps_location: 47.52772908298112, -122.37002332214615","https://earth.google.com/web/@47.52772908298112,-122.37002332214615,4.1972381a,15000d","0.89, 0.88, 0.87, 0.87, 0.87, 0.85, 0.79","Synthetic","Tennis","1","1","Buildings","Buildings","0.913273274898529","0.765198588371277","Tennis, Baseball"
885,9802,"Tennis","box: (x1, y1) = (374,290), (x2, y2) = (401,2), width = 27 height = 60 image: width = 640, height = 640 original_ground_resolution = 0.40322349082579945, new ground_resolution = 0.40322348766217897 new_gps_location: 47.5279541, -122.36971181137935","https://earth.google.com/web/@47.5279541,-122.36971181137935,4.1972381a,15000d","0.87, 0.86, 0.84, 0.86, 0.85, 0.83","Synthetic","Tennis","0.999998569488525","1","Buildings","Buildings","0.947489321231842","0.836667716503143","Tennis"
886,9802,"Tennis","box: (x1, y1) = (331,382), (x2, y2) = (358,2), width = 27 height = 59 image: width = 640, height = 640 original_ground_resolution = 0.40322349082579945, new ground_resolution = 0.40322348766217897 new_gps_location: 47.527731528823466, -122.36986756676276","https://earth.google.com/web/@47.527731528823466,-122.36986756676276,4.1972381a,15000d","0.89, 0.89, 0.86, 0.89, 0.87, 0.84, 0.76","Synthetic","Tennis","1","1","Buildings","Buildings","0.638206303119659","0.827416896820068","Tennis, Baseball"
887,9802,"Tennis","box: (x1, y1) = (331,291), (x2, y2) = (358,2), width = 27 height = 59 image: width = 640, height = 640 original_ground_resolution = 0.40322349082579945, new ground_resolution = 0.40322348766217897 new_gps_location: 47.5279541, -122.36986756676276","https://earth.google.com/web/@47.5279541,-122.36986756676276,4.1972381a,15000d","0.89, 0.88, 0.84, 0.85, 0.84, 0.83","Synthetic","Tennis","0.99999988079071","1","Buildings","Buildings","0.742614030838013","0.911992967128754","Tennis"
888,9802,"Tennis","box: (x1, y1) = (374,381), (x2, y2) = (400,2), width = 26 height = 59 image: width = 640, height = 640 original_ground_resolution = 0.40322349082579945, new ground_resolution = 0.40322348766217897 new_gps_location: 47.52773397466571, -122.36971181137935","https://earth.google.com/web/@47.52773397466571,-122.36971181137935,4.1972381a,15000d","0.92, 0.89, 0.86, 0.88, 0.88, 0.86, 0.84","Synthetic","Tennis","1","1","Buildings","Buildings","0.933212697505951","0.722816288471222","Tennis, Baseball"
999,9802,"Tennis","box: (x1, y1) = (288,291), (x2, y2) = (315,2), width = 27 height = 59 image: width = 640, height = 640 original_ground_resolution = 0.40322349082579945, new ground_resolution = 0.40322348766217897 new_gps_location: 47.5279541, -122.37002332214615","https://earth.google.com/web/@47.5279541,-122.37002332214615,4.1972381a,15000d","0.87, 0.86, 0.85, 0.86, 0.85, 0.84","Synthetic","Tennis","0.999963998794556","1","Buildings","Buildings","0.820734620094299","0.811721622943878","Tennis"
1000,9802,"Tennis","box: (x1, y1) = (288,382), (x2, y2) = (315,2), width = 27 height = 60 image: width = 640, height = 640 original_ground_resolution = 0.40322349082579945, new ground_resolution = 0.40322348766217897 new_gps_location: 47.52772908298112, -122.37002332214615","https://earth.google.com/web/@47.52772908298112,-122.37002332214615,4.1972381a,15000d","0.89, 0.88, 0.87, 0.87, 0.87, 0.85, 0.79","Synthetic","Tennis","1","1","Buildings","Buildings","0.913273274898529","0.765198588371277","Tennis, Baseball"
1001,9802,"Tennis","box: (x1, y1) = (374,290), (x2, y2) = (401,2), width = 27 height = 60 image: width = 640, height = 640 original_ground_resolution = 0.40322349082579945, new ground_resolution = 0.40322348766217897 new_gps_location: 47.5279541, -122.36971181137935","https://earth.google.com/web/@47.5279541,-122.36971181137935,4.1972381a,15000d","0.87, 0.86, 0.84, 0.86, 0.85, 0.83","Synthetic","Tennis","0.999998569488525","1","Buildings","Buildings","0.947489321231842","0.836667716503143","Tennis"
1002,9802,"Tennis","box: (x1, y1) = (331,382), (x2, y2) = (358,2), width = 27 height = 59 image: width = 640, height = 640 original_ground_resolution = 0.40322349082579945, new ground_resolution = 0.40322348766217897 new_gps_location: 47.527731528823466, -122.36986756676276","https://earth.google.com/web/@47.527731528823466,-122.36986756676276,4.1972381a,15000d","0.89, 0.89, 0.86, 0.89, 0.87, 0.84, 0.76","Synthetic","Tennis","1","1","Buildings","Buildings","0.638206303119659","0.827416896820068","Tennis, Baseball"
1003,9802,"Tennis","box: (x1, y1) = (331,291), (x2, y2) = (358,2), width = 27 height = 59 image: width = 640, height = 640 original_ground_resolution = 0.40322349082579945, new ground_resolution = 0.40322348766217897 new_gps_location: 47.5279541, -122.36986756676276","https://earth.google.com/web/@47.5279541,-122.36986756676276,4.1972381a,15000d","0.89, 0.88, 0.84, 0.85, 0.84, 0.83","Synthetic","Tennis","0.99999988079071","1","Buildings","Buildings","0.742614030838013","0.911992967128754","Tennis"
1004,9802,"Tennis","box: (x1, y1) = (374,381), (x2, y2) = (400,2), width = 26 height = 59 image: width = 640, height = 640 original_ground_resolution = 0.40322349082579945, new ground_resolution = 0.40322348766217897 new_gps_location: 47.52773397466571, -122.36971181137935","https://earth.google.com/web/@47.52773397466571,-122.36971181137935,4.1972381a,15000d","0.92, 0.89, 0.86, 0.88, 0.88, 0.86, 0.84","Synthetic","Tennis","1","1","Buildings","Buildings","0.933212697505951","0.722816288471222","Tennis, Baseball"
889,9803,"Tennis","box: (x1, y1) = (273,238), (x2, y2) = (305,2), width = 32 height = 61 image: width = 640, height = 640 original_ground_resolution = 0.4024246242728398, new ground_resolution = 0.40242462111548727 new_gps_location: 47.631909679654214, -122.3178949662982","https://earth.google.com/web/@47.631909679654214,-122.3178949662982,4.1972381a,15000d","0.79, 0.66, 0.47","Synthetic","Tennis","0.849285960197449","0.996856331825256","Buildings","Buildings","0.999967932701111","0.354109704494476","Tennis"
890,9803,"Stadium","box: (x1, y1) = (370,0), (x2, y2) = (603,2), width = 233 height = 50 image: width = 640, height = 640 original_ground_resolution = 0.4024246242728398, new ground_resolution = 0.40242462111548727 new_gps_location: 47.63250165935257, -122.31718280304813","https://earth.google.com/web/@47.63250165935257,-122.31718280304813,4.1972381a,15000d","0.78, 0.74, 0.65","Synthetic","Basketball","0.999999523162842","0.988095164299011","Buildings","Buildings","0.999789893627167","0.496103078126907","Tennis"
1005,9803,"Tennis","box: (x1, y1) = (273,238), (x2, y2) = (305,2), width = 32 height = 61 image: width = 640, height = 640 original_ground_resolution = 0.4024246242728398, new ground_resolution = 0.40242462111548727 new_gps_location: 47.631909679654214, -122.3178949662982","https://earth.google.com/web/@47.631909679654214,-122.3178949662982,4.1972381a,15000d","0.79, 0.66, 0.47","Synthetic","Tennis","0.849285960197449","0.996856331825256","Buildings","Buildings","0.999967932701111","0.354109704494476","Tennis"
1006,9803,"Stadium","box: (x1, y1) = (370,0), (x2, y2) = (603,2), width = 233 height = 50 image: width = 640, height = 640 original_ground_resolution = 0.4024246242728398, new ground_resolution = 0.40242462111548727 new_gps_location: 47.63250165935257, -122.31718280304813","https://earth.google.com/web/@47.63250165935257,-122.31718280304813,4.1972381a,15000d","0.78, 0.74, 0.65","Synthetic","Basketball","0.999999523162842","0.988095164299011","Buildings","Buildings","0.999789893627167","0.496103078126907","Tennis"
891,9809,"Tennis","box: (x1, y1) = (116,168), (x2, y2) = (143,2), width = 27 height = 59 image: width = 640, height = 640 original_ground_resolution = 0.40261297565811743, new ground_resolution = 0.40261297249928707 new_gps_location: 47.60761832616797, -122.31443029616874","https://earth.google.com/web/@47.60761832616797,-122.31443029616874,4.1972381a,15000d","0.89, 0.86, 0.86, 0.62","Synthetic","Tennis","0.667053997516632","0.691604852676392","Buildings","Buildings","0.982629060745239","0.943638563156128","Tennis, Stadium"
892,9809,"Tennis","box: (x1, y1) = (37,168), (x2, y2) = (63,2), width = 26 height = 57 image: width = 640, height = 640 original_ground_resolution = 0.40261297565811743, new ground_resolution = 0.40261297249928707 new_gps_location: 47.60762076458506, -122.3147160181443","https://earth.google.com/web/@47.60762076458506,-122.3147160181443,4.1972381a,15000d","0.86, 0.86, 0.86, 0.48","Synthetic","Tennis","0.999999165534973","0.999977231025696","Buildings","Buildings","0.981833398342133","0.943093657493591","Tennis, Stadium"
893,9809,"Tennis","box: (x1, y1) = (77,168), (x2, y2) = (102,2), width = 25 height = 59 image: width = 640, height = 640 original_ground_resolution = 0.40261297565811743, new ground_resolution = 0.40261297249928707 new_gps_location: 47.60761832616797, -122.31457496552345","https://earth.google.com/web/@47.60761832616797,-122.31457496552345,4.1972381a,15000d","0.88, 0.86, 0.85, 0.58","Synthetic","Tennis","0.999935030937195","0.99903416633606","Buildings","Buildings","0.979783773422241","0.938422977924347","Tennis, Stadium"
894,9809,"Stadium","box: (x1, y1) = (12,278), (x2, y2) = (217,2), width = 205 height = 342 image: width = 640, height = 640 original_ground_resolution = 0.40261297565811743, new ground_resolution = 0.40261297249928707 new_gps_location: 47.607003841439514, -122.31448454717675","https://earth.google.com/web/@47.607003841439514,-122.31448454717675,4.1972381a,15000d","0.87, 0.86, 0.82, 0.64","Grass","Soccer","0.998485863208771","0.935177326202393","Buildings","Buildings","0.96824437379837","0.925910770893097","Tennis, Stadium"
1007,9809,"Tennis","box: (x1, y1) = (116,168), (x2, y2) = (143,2), width = 27 height = 59 image: width = 640, height = 640 original_ground_resolution = 0.40261297565811743, new ground_resolution = 0.40261297249928707 new_gps_location: 47.60761832616797, -122.31443029616874","https://earth.google.com/web/@47.60761832616797,-122.31443029616874,4.1972381a,15000d","0.89, 0.86, 0.86, 0.62","Synthetic","Tennis","0.667053997516632","0.691604852676392","Buildings","Buildings","0.982629060745239","0.943638563156128","Tennis, Stadium"
1008,9809,"Tennis","box: (x1, y1) = (37,168), (x2, y2) = (63,2), width = 26 height = 57 image: width = 640, height = 640 original_ground_resolution = 0.40261297565811743, new ground_resolution = 0.40261297249928707 new_gps_location: 47.60762076458506, -122.3147160181443","https://earth.google.com/web/@47.60762076458506,-122.3147160181443,4.1972381a,15000d","0.86, 0.86, 0.86, 0.48","Synthetic","Tennis","0.999999165534973","0.999977231025696","Buildings","Buildings","0.981833398342133","0.943093657493591","Tennis, Stadium"
1009,9809,"Tennis","box: (x1, y1) = (77,168), (x2, y2) = (102,2), width = 25 height = 59 image: width = 640, height = 640 original_ground_resolution = 0.40261297565811743, new ground_resolution = 0.40261297249928707 new_gps_location: 47.60761832616797, -122.31457496552345","https://earth.google.com/web/@47.60761832616797,-122.31457496552345,4.1972381a,15000d","0.88, 0.86, 0.85, 0.58","Synthetic","Tennis","0.999935030937195","0.99903416633606","Buildings","Buildings","0.979783773422241","0.938422977924347","Tennis, Stadium"
1010,9809,"Stadium","box: (x1, y1) = (12,278), (x2, y2) = (217,2), width = 205 height = 342 image: width = 640, height = 640 original_ground_resolution = 0.40261297565811743, new ground_resolution = 0.40261297249928707 new_gps_location: 47.607003841439514, -122.31448454717675","https://earth.google.com/web/@47.607003841439514,-122.31448454717675,4.1972381a,15000d","0.87, 0.86, 0.82, 0.64","Grass","Soccer","0.998485863208771","0.935177326202393","Buildings","Buildings","0.96824437379837","0.925910770893097","Tennis, Stadium"
